Date,wti_future,brent_future,dollar_spread,wti_future_rets,brent_future_rets,spread_rets
2008-05-29,126.62,126.89,-0.269999999999996,-0.03365641456155077,-0.03085618269304213,-0.002800231868508637
2008-05-30,127.35,127.78,-0.4300000000000068,0.005765281945980017,0.007013949089762791,-0.001248667143782774
2008-06-02,127.76,128.02,-0.2600000000000051,0.0032194738908520675,0.0018782282047269455,0.001341245686125122
2008-06-03,124.31,124.58,-0.269999999999996,-0.02700375704445838,-0.026870801437275518,-0.0001329556071828636
2008-06-04,122.3,122.1,0.20000000000000284,-0.016169254283645764,-0.019906887140793098,0.0037376328571473334
2008-06-05,127.79,127.54,0.25,0.044889615699100646,0.044553644553644654,0.0003359711454559919
2008-06-06,138.54,137.69,0.8499999999999943,0.08412238829329358,0.07958287596048291,0.0045395123328106635
2008-06-09,134.35,133.91,0.4399999999999977,-0.030243972859823862,-0.027452974072191164,-0.002790998787632698
2008-06-10,131.31,131.02,0.28999999999999204,-0.022627465574990638,-0.02158165932342608,-0.0010458062515645572
2008-06-11,136.38,135.02,1.3599999999999852,0.03861092072195563,0.03052969012364524,0.008081230598310386
2008-06-12,136.74,136.09,0.6500000000000057,0.0026396832380115387,0.007924751888609043,-0.005285068650597504
2008-06-13,134.86,134.25,0.6100000000000136,-0.01374872019891762,-0.013520464398559801,-0.00022825580035781834
2008-06-18,136.68,136.44,0.2400000000000091,0.019923886277143615,0.02034101106790307,-0.0004171247907594558
2008-06-19,131.93,132.0,-0.06999999999999318,-0.03475270705297044,-0.03254177660510113,-0.002210930447869311
2008-06-24,137.0,136.46,0.539999999999992,0.001901418750914077,0.004046795673607618,-0.0021453769226935414
2008-06-25,134.55,134.33,0.21999999999999886,-0.017883211678832035,-0.015608969661439216,-0.002274242017392819
2008-06-26,139.64,139.83,-0.19000000000002615,0.03782980304719416,0.04094394401846199,-0.0031141409712678314
2008-06-27,140.21,140.31,-0.09999999999999432,0.004081924949871252,0.003432739755417219,0.0006491851944540328
2008-06-30,140.0,139.83,0.1699999999999875,-0.001497753369945139,-0.003420996365191289,0.00192324299524615
2008-07-01,140.97,140.67,0.30000000000001137,0.00692857142857142,0.006007294571980082,0.0009212768565913382
2008-07-02,143.57,144.26,-0.6899999999999977,0.018443640490884546,0.02552072225776643,-0.007077081766881883
2008-07-03,145.29,146.08,-0.7900000000000205,0.01198021870864386,0.012616109801746997,-0.0006358910931031376
2008-07-04,143.85,144.42,-0.5699999999999932,-0.009911212058641324,-0.011363636363636534,0.0014524243049952104
2008-07-07,141.37,141.87,-0.5,-0.017240180743830307,-0.01765683423348555,0.0004166534896552429
2008-07-08,136.04,136.43,-0.3900000000000148,-0.037702482846431434,-0.03834496369916119,0.0006424808527297557
2008-07-09,136.05,136.58,-0.5300000000000011,7.350779182607561e-05,0.0010994649270688682,-0.0010259571352427925
2008-07-10,141.65,142.03,-0.37999999999999545,0.04116133774347662,0.03990335334602422,0.001257984397452401
2008-07-11,145.08,144.49,0.5900000000000034,0.024214613483939332,0.017320284446947883,0.006894329036991449
2008-07-14,145.18,143.92,1.2600000000000193,0.0006892748828232307,-0.0039449096823311065,0.004634184565154337
2008-07-15,138.74,138.75,-0.009999999999990905,-0.04435872709739632,-0.035922734852695856,-0.008435992244700465
2008-07-16,134.6,136.19,-1.5900000000000034,-0.029839988467637413,-0.018450450450450465,-0.011389538017186947
2008-07-21,131.04,132.61,-1.5700000000000216,0.016759776536312825,0.01858821722098484,-0.0018284406846720141
2008-07-24,125.49,126.44,-0.9500000000000028,0.008437801350048194,0.009178705403463895,-0.0007409040534157012
2008-07-25,123.26,124.52,-1.259999999999991,-0.017770340266156585,-0.015185068016450504,-0.0025852722497060818
2008-07-28,124.73,125.84,-1.1099999999999994,0.011926010060035687,0.010600706713780978,0.0013253033462547088
2008-07-29,122.19,122.71,-0.519999999999996,-0.02036398621021411,-0.02487285441830904,0.004508868208094929
2008-07-30,126.77,127.1,-0.3299999999999983,0.0374826090514772,0.03577540542743053,0.001707203624046666
2008-07-31,124.08,123.98,0.09999999999999432,-0.021219531434882054,-0.024547600314712748,0.0033280688798306944
2008-08-01,125.1,124.18,0.9199999999999875,0.008220502901353934,0.0016131634134538058,0.006607339487900128
2008-08-04,121.41,120.68,0.7299999999999898,-0.029496402877697826,-0.02818489289740699,-0.001311509980290837
2008-08-05,119.17,117.7,1.4699999999999989,-0.018449880569969483,-0.024693404043752105,0.006243523473782622
2008-08-06,118.58,117.0,1.5799999999999983,-0.004950910464042993,-0.0059473237043330745,0.000996413240290082
2008-08-07,120.02,117.86,2.1599999999999966,0.012143700455388748,0.007350427350427346,0.004793273104961402
2008-08-08,115.2,113.33,1.8700000000000045,-0.04015997333777698,-0.038435431868318354,-0.0017245414694586278
2008-08-11,114.45,112.67,1.7800000000000011,-0.006510416666666666,-0.0058237006970792956,-0.0006867159695873705
2008-08-12,113.01,111.15,1.8599999999999994,-0.012581913499344672,-0.013490725126475513,0.000908811627130841
2008-08-13,116.0,113.47,2.530000000000001,0.02645783558977077,0.02087269455690502,0.00558514103286575
2008-08-14,115.01,112.64,2.3700000000000045,-0.008534482758620645,-0.007314708733585955,-0.0012197740250346903
2008-08-19,114.53,113.25,1.2800000000000011,0.01470718525737571,0.011702697873861018,0.0030044873835146924
2008-08-22,114.59,113.92,0.6700000000000017,-0.05438191120646974,-0.05193075898801594,-0.0024511522184538018
2008-08-25,115.11,114.03,1.0799999999999983,0.004537917793873776,0.0009655898876404444,0.003572327906233332
2008-08-26,116.27,114.63,1.6400000000000006,0.010077317348623027,0.005261773217574273,0.004815544131048754
2008-08-27,118.15,116.22,1.9300000000000068,0.01616926120237387,0.01387071447265117,0.002298546729722699
2008-08-28,115.59,114.17,1.4200000000000017,-0.021667371984765146,-0.017638960591980703,-0.004028411392784443
2008-08-29,115.46,114.05,1.4099999999999966,-0.00112466476338792,-0.001051064202505076,-7.360056088284391e-05
2008-09-01,110.9,109.41,1.490000000000009,-0.039494197124545195,-0.04068391056554144,0.0011897134409962415
2008-09-02,109.71,108.34,1.3699999999999903,-0.010730387736699836,-0.009779727630015476,-0.00095066010668436
2008-09-03,109.35,108.06,1.289999999999992,-0.0032813781788351057,-0.0025844563411482474,-0.0006969218376868583
2008-09-04,107.89,106.3,1.5900000000000034,-0.013351623228166382,-0.0162872478252823,0.002935624597115917
2008-09-05,106.23,104.09,2.1400000000000006,-0.015386041338400191,-0.02079021636876758,0.005404175030367388
2008-09-08,106.34,103.44,2.9000000000000057,0.001035489033229779,-0.006244596022672741,0.00728008505590252
2008-09-09,103.26,100.34,2.9200000000000017,-0.02896370133533946,-0.029969064191801956,0.0010053628564624974
2008-09-10,102.58,98.97,3.6099999999999994,-0.00658531861320944,-0.013653577835359821,0.007068259222150381
2008-09-11,100.87,97.64,3.230000000000004,-0.016669916162994677,-0.013438415681519635,-0.003231500481475042
2008-09-12,101.18,97.58,3.6000000000000085,0.0030732626152473706,-0.0006145022531749515,0.0036877648684223224
2008-09-15,95.71,92.38,3.3299999999999983,-0.05406206760229307,-0.05328960852633739,-0.0007724590759556754
2008-09-18,97.88,95.19,2.6899999999999977,0.0074104569781803095,0.0036904259805988432,0.0037200309975814663
2008-09-19,104.55,99.61,4.939999999999998,0.06814466693910913,0.04643344889169032,0.02171121804741881
2008-09-24,105.73,102.45,3.280000000000001,-0.008254385142106701,-0.006111757857974345,-0.002142627284132356
2008-09-25,108.02,104.6,3.4200000000000017,0.021658942589614982,0.020985846754514315,0.0006730958351006677
2008-09-26,106.89,103.54,3.3499999999999943,-0.010461025735974778,-0.01013384321223698,-0.00032718252373779844
2008-09-29,96.37,93.98,2.3900000000000006,-0.09841893535410232,-0.09233146610005796,-0.006087469254044353
2008-09-30,100.64,98.17,2.469999999999999,0.044308394728649954,0.044583954032772904,-0.00027555930412295065
2008-10-01,98.53,95.33,3.200000000000003,-0.020965818759936403,-0.02892940816950192,0.007963589409565517
2008-10-02,93.97,90.56,3.4099999999999966,-0.04628032071450322,-0.05003671457043948,0.003756393855936263
2008-10-03,93.88,90.25,3.6299999999999955,-0.000957752474193928,-0.0034231448763251135,0.0024653924021311854
2008-10-06,87.81,83.68,4.1299999999999955,-0.0646570089475926,-0.07279778393351793,0.008140774985925331
2008-10-07,90.06,84.66,5.400000000000006,0.025623505295524426,0.011711281070745575,0.01391222422477885
2008-10-08,88.95,84.36,4.590000000000003,-0.012325116588940699,-0.0035435861091424187,-0.00878153047979828
2008-10-09,86.59,82.66,3.930000000000007,-0.026531759415401902,-0.0201517306780465,-0.006380028737355402
2008-10-10,77.7,74.09,3.6099999999999994,-0.1026677445432498,-0.10367771594483419,0.0010099714015843891
2008-10-13,81.19,77.46,3.730000000000004,0.04491634491634485,0.04548522067755419,-0.000568875761209342
2008-10-14,78.63,74.53,4.099999999999994,-0.03153097672127112,-0.03782597469661752,0.0062949979753463975
2008-10-15,74.54,70.8,3.740000000000009,-0.05201577006231705,-0.05004696095532006,-0.0019688091069969896
2008-10-16,69.85,66.32,3.530000000000001,-0.06291923799302404,-0.06327683615819214,0.00035759816516810206
2008-10-23,67.84,65.92,1.9200000000000017,0.016329588014981324,0.021698698078115402,-0.005369110063134078
2008-10-24,64.15,62.05,2.1000000000000085,-0.054392688679245245,-0.058707524271844724,0.004314835592599479
2008-10-27,63.22,61.41,1.8100000000000023,-0.014497272018706263,-0.01031426269137793,-0.0041830093273283325
2008-10-28,62.73,60.29,2.4399999999999977,-0.0077507118000633025,-0.01823807197524829,0.010487360175184987
2008-10-29,67.5,65.47,2.030000000000001,0.0760401721664276,0.08591806269696467,-0.009877890530537073
2008-10-30,65.96,63.71,2.249999999999993,-0.022814814814814906,-0.026882541622116972,0.004067726807302066
2008-10-31,67.81,65.32,2.490000000000009,0.02804730139478485,0.025270758122743563,0.002776543272041288
2008-11-03,63.91,60.48,3.4299999999999997,-0.057513641055891546,-0.07409675443968151,0.01658311338378997
2008-11-04,70.53,66.44,4.090000000000003,0.10358316382412776,0.09854497354497356,0.005038190279154198
2008-11-05,65.3,61.87,3.4299999999999997,-0.07415284276194532,-0.06878386514148105,-0.005368977620464274
2008-11-06,60.77,57.43,3.3400000000000034,-0.06937212863705963,-0.0717633748181671,0.002391246181107462
2008-11-07,61.04,57.35,3.6899999999999977,0.004442981734408359,-0.0013930001741249921,0.0058359819085333515
2008-11-10,62.41,59.08,3.3299999999999983,0.022444298820445567,0.030165649520488176,-0.007721350700042609
2008-11-11,59.33,55.71,3.6199999999999974,-0.049351065534369465,-0.057041299932295154,0.00769023439792569
2008-11-12,56.16,52.37,3.789999999999999,-0.053429967975729006,-0.059953329743313646,0.00652336176758464
2008-11-13,58.24,51.99,6.25,0.03703703703703713,-0.007256062631277363,0.044293099668314496
